,GRANJA,FECHA RECEPCION,t2m_min_weekFR,t2m_max_weekFR,rh2m_mean_WFR,N°INICIAL,PESO  M,GANA M,% DESCARTE SEM 1,DESCARTE SEM 1,FECHA SEM 1,t2m_min_weekF1,t2m_max_weekF1,rh2m_mean_WF1,SALDO AVES SEM 1,PESO M SEM 1,CONS  SEM 1,MORT SEM 1,CONV SEM 1,FECHA SEM 2,t2m_min_weekF2,t2m_max_weekF2,rh2m_mean_WF2,SALDO AVES SEM 2,PESO M SEM 2,CONS  SEM 2,MORT SEM 2,CONV SEM 2,FECHA SEM 3,t2m_min_weekF3,t2m_max_weekF3,rh2m_mean_WF3,SALDO AVES SEM 3,PESO M SEM 3,CONS  SEM 3,MORT SEM 3,CONV SEM 3,FECHA SEM 4,t2m_min_weekF4,t2m_max_weekF4,rh2m_mean_WF4,SALDO AVES SEM 4,PESO M SEM 4,CONS  SEM 4,MORT SEM 4,CONV SEM 4,FECHA SEM 5,t2m_min_weekF5,t2m_max_weekF5,rh2m_mean_WF5,SALDO AVES SEM 5,PESO M SEM 5,CONS  SEM 5,MORT SEM 5,CONV SEM 5,36PESO,36DATE,rh2m_36,t2m_max_36,t2m_min_36,37PESO,37DATE,rh2m_37,t2m_max_37,t2m_min_37,38PESO,38DATE,rh2m_38,t2m_max_38,t2m_min_38,39PESO,39DATE,rh2m_39,t2m_max_39,t2m_min_39,40PESO,40DATE,rh2m_40,t2m_max_40,t2m_min_40,41PESO,41DATE,rh2m_41,t2m_max_41,t2m_min_41,42PESO,42DATE,rh2m_42,t2m_max_42,t2m_min_42,43PESO,43DATE,rh2m_43,t2m_max_43,t2m_min_43,44PESO,44DATE,rh2m_44,t2m_max_44,t2m_min_44,FECHA_FAENA,EDAD,PESO REAL,m.s.n.m
379,ROBLE,2022-04-02,15.03,26.95,75.58,43554.0,0.04,3.495,0.009460996,416.0,2022-04-09,15.87,27.38,82.03571428571429,43004.0,0.1398,0.1246395684122407,1.2628002020480322,0.89155626,2022-04-09,15.87,27.38,82.03571428571429,42620.0,0.3886,0.4542468324730173,2.1444643,1.1689316,2022-04-09,15.87,27.38,82.03571428571429,42200.0,0.7529,1.0104265402843602,3.10878449740552,1.3420461,2022-04-09,15.87,27.38,82.03571428571429,41873.0,1.2655999999999998,1.8264754,3.859576617532259,1.4431695,2022-04-09,15.87,27.38,82.03571428571429,41353.0,2.0007,2.9579474282397893,5.05349680855949,1.4784563,2.0594444444444444,2022-05-08,84.56,24.37,16.38,2.185,2022-05-09,87.06,22.97,16.91,2.277888888888889,2022-05-10,85.25,24.14,15.89,2.418555555555556,2022-05-11,89.06,21.71,16.26,2.509111111111112,2022-05-12,85.38,23.05,15.74,2.6814444444444443,2022-05-13,82.62,24.53,15.81,2.7736666666666667,2022-05-14,83.56,25.05,15.8,2.871444444444444,2022-05-15,85.56,23.22,16.0,2.969222222222222,2022-05-16,78.5,25.26,14.89,2022-05-16,44.0,2.8724831766888905,1919
380,ROBLE,2022-04-05,15.03,26.95,76.86714285714285,39729.0,0.04,3.225,0.007593735,304.0,2022-04-12,15.87,27.38,79.82285714285715,39169.0,0.129,0.1113125175521458,1.4095496992121623,0.86288774,2022-04-12,15.87,27.38,79.82285714285715,38719.0,0.3619,0.4235646581781554,2.5422235,1.1703914,2022-04-12,15.87,27.38,79.82285714285715,37971.0,0.712,0.9428247873377053,4.424979234312467,1.3241922,2022-04-12,15.87,27.38,79.82285714285715,37537.0,1.2115,1.7294935,5.517380251201893,1.4275638,2022-04-12,15.87,27.38,79.82285714285715,36953.0,1.9279,2.8360349633318,6.987339223237433,1.4710488,2.131625,2022-05-11,89.06,21.71,16.26,2.221625,2022-05-12,85.38,23.05,15.74,2.301875,2022-05-13,82.62,24.53,15.81,2.39275,2022-05-14,83.56,25.05,15.8,2.48775,2022-05-15,85.56,23.22,16.0,2.58275,2022-05-16,78.5,25.26,14.89,2.766375,2022-05-17,84.38,24.18,16.15,2.849625,2022-05-18,79.69,25.72,15.62,2.94575,2022-05-19,82.62,24.14,15.83,2022-05-17,42.0,2.5753806060824798,1919
381,GRANADA,2022-04-06,15.73,28.05,78.00142857142858,26826.0,0.0377,4.283819628647215,0.010220271,277.0,2022-04-13,15.69,28.07,79.06142857142858,26450.0,0.1615,0.14,1.4016252888988294,0.8668731,2022-04-13,15.69,28.07,79.06142857142858,26287.0,0.38025,0.4412827633430973,2.0092447,1.160507,2022-04-13,15.69,28.07,79.06142857142858,26120.0,0.83275,0.987748851454824,2.631775143517483,1.1861289,2022-04-13,15.69,28.07,79.06142857142858,26016.0,1.46375,1.8357934,3.019458734063968,1.2541714,2022-04-13,15.69,28.07,79.06142857142858,25886.0,2.1895,3.002395117051688,3.504063222247074,1.3712697,2.277,2022-05-12,88.88,23.67,16.96,2.517,2022-05-13,82.06,25.19,17.51,2.62,2022-05-14,84.5,25.62,16.64,2.723,2022-05-15,84.94,24.69,17.0,2.826,2022-05-16,77.62,25.75,15.57,2.923,2022-05-17,85.31,24.62,16.8,3.018,2022-05-18,78.25,26.56,16.59,3.118,2022-05-19,82.69,24.69,16.58,3.218,2022-05-20,75.25,25.77,15.25,2022-05-16,40.0,2.8012321060056142,900
382,ROBLE,2022-04-06,15.03,26.95,77.90285714285713,28560.0,0.041,3.1402439024390243,0.012311523,356.0,2022-04-13,15.87,27.38,79.10000000000001,28036.0,0.12875,0.1212726494507062,1.8347338935574231,0.9419235,2022-04-13,15.87,27.38,79.10000000000001,27535.0,0.3775,0.4387143635373162,3.5889356,1.1621573,2022-04-13,15.87,27.38,79.10000000000001,27098.0,0.72,0.9594804044578936,5.119047619047619,1.3326117,2022-04-13,15.87,27.38,79.10000000000001,26731.0,1.247875,1.7462871,6.404061624649859,1.3994087,2022-04-13,15.87,27.38,79.10000000000001,26132.0,1.971875,2.848614725241084,8.50140056022409,1.4446224,2.0574285714285714,2022-05-12,85.38,23.05,15.74,2.1981428571428574,2022-05-13,82.62,24.53,15.81,2.290142857142857,2022-05-14,83.56,25.05,15.8,2.381142857142857,2022-05-15,85.56,23.22,16.0,2.476142857142857,2022-05-16,78.5,25.26,14.89,2.706,2022-05-17,84.38,24.18,16.15,2.793142857142857,2022-05-18,79.69,25.72,15.62,2.876,2022-05-19,82.62,24.14,15.83,2.976,2022-05-20,77.31,24.91,13.92,2022-05-19,43.0,2.871884136661749,1919
383,GRANADA,2022-04-08,15.78,28.05,81.84,41055.0,0.043,4.244186046511628,0.010913559,453.0,2022-04-15,15.69,28.07,77.12428571428572,40468.0,0.1825,0.15,1.4297893070271586,0.82191783,2022-04-15,15.69,28.07,77.12428571428572,40146.0,0.413,0.4523489264185722,2.214103,1.0952759,2022-04-15,15.69,28.07,77.12428571428572,39871.0,0.8745,0.99621278623561,2.88393618316892,1.1391798,2022-04-15,15.69,28.07,77.12428571428572,39712.0,1.54575,1.8392426,3.2712215320910976,1.1898706,2022-04-15,15.69,28.07,77.12428571428572,39544.0,2.24975,3.0042484321262397,3.680428693216417,1.33537,2.33025,2022-05-14,84.5,25.62,16.64,2.42225,2022-05-15,84.94,24.69,17.0,2.51425,2022-05-16,77.62,25.75,15.57,2.64825,2022-05-17,85.31,24.62,16.8,2.75825,2022-05-18,78.25,26.56,16.59,3.006,2022-05-19,82.69,24.69,16.58,3.10275,2022-05-20,75.25,25.77,15.25,3.22575,2022-05-21,75.31,26.33,13.8,3.32575,2022-05-22,75.44,26.76,13.43,2022-05-19,41.0,3.0568206632438217,900
384,GRANADA,2022-04-09,15.69,27.73,82.68714285714285,12495.0,0.04,4.4,0.006519838,82.0,2022-04-16,16.17,28.07,78.10714285714286,12385.0,0.176,0.149,0.8803521408563426,0.84659094,2022-04-16,16.17,28.07,78.10714285714286,12298.0,0.394,0.4553585948934786,1.5766307,1.1557325,2022-04-16,16.17,28.07,78.10714285714286,12233.0,0.886,0.9973023788114116,2.096838735494197,1.1256235,2022-04-16,16.17,28.07,78.10714285714286,12203.0,1.486,1.8356141,2.336934773909564,1.235272,2022-04-16,16.17,28.07,78.10714285714286,12159.0,2.19,2.993667242371905,2.689075630252101,1.3669714,2.27,2022-05-15,84.94,24.69,17.0,2.362,2022-05-16,77.62,25.75,15.57,2.454,2022-05-17,85.31,24.62,16.8,2.618,2022-05-18,78.25,26.56,16.59,2.902,2022-05-19,82.69,24.69,16.58,2.996,2022-05-20,75.25,25.77,15.25,3.11,2022-05-21,75.31,26.33,13.8,3.21,2022-05-22,75.44,26.76,13.43,3.31,2022-05-23,78.38,25.83,14.32,2022-05-21,42.0,3.068768978958517,900
385,FRONTERAS,2022-04-09,15.69,27.73,82.68714285714285,9180.0,0.038,4.302631578947368,0.008318029,77.0,2022-04-16,16.17,28.07,78.10714285714286,9026.0,0.1635,0.141812541546643,1.6775599128540306,0.867355,2022-04-16,16.17,28.07,78.10714285714286,8967.0,0.359,0.4550016728002676,2.3202615,1.2674141,2022-04-16,16.17,28.07,78.10714285714286,8813.0,0.706,0.9758311585158288,3.997821350762528,1.3821971,2022-04-16,16.17,28.07,78.10714285714286,8763.46,1.235,1.8211985,4.537472766884541,1.4746547,2022-04-16,16.17,28.07,78.10714285714286,8687.0,2.054,2.9331184528605965,5.37037037037037,1.4280032,1.916,2022-05-15,84.94,24.69,17.0,2.008,2022-05-16,77.62,25.75,15.57,2.3175,2022-05-17,85.31,24.62,16.8,2.4125,2022-05-18,78.25,26.56,16.59,2.5075000000000003,2022-05-19,82.69,24.69,16.58,2.6275,2022-05-20,75.25,25.77,15.25,2.7225,2022-05-21,75.31,26.33,13.8,2.8175,2022-05-22,75.44,26.76,13.43,2.9125,2022-05-23,78.38,25.83,14.32,2022-05-23,44.0,2.937032862456115,1109
386,SAN PABLO,2022-04-09,15.69,27.73,82.68714285714285,9690.0,0.041,4.170731707317073,0.0059499387,58.0,2022-04-16,16.17,28.07,78.10714285714286,9623.0,0.171,0.158,0.6914344685242518,0.9239766,2022-04-16,16.17,28.07,78.10714285714286,9578.0,0.405,0.4552098559198162,1.1558307,1.1239749,2022-04-16,16.17,28.07,78.10714285714286,9492.0,0.722,0.9945217024863042,2.043343653250774,1.3774539,2022-04-16,16.17,28.07,78.10714285714286,9358.0,1.234,1.7867066,3.426212590299277,1.4478984,2022-04-16,16.17,28.07,78.10714285714286,9269.0,1.822,2.843888229582479,4.34468524251806,1.5608608,1.923,2022-05-15,84.94,24.69,17.0,2.015,2022-05-16,77.62,25.75,15.57,2.15,2022-05-17,85.31,24.62,16.8,2.206,2022-05-18,78.25,26.56,16.59,2.331,2022-05-19,82.69,24.69,16.58,2.47,2022-05-20,75.25,25.77,15.25,2.545,2022-05-21,75.31,26.33,13.8,2.62,2022-05-22,75.44,26.76,13.43,2.812,2022-05-23,78.38,25.83,14.32,2022-05-24,45.0,2.9779625555639218,1700
387,VILLA GLORIA,2022-04-09,15.69,27.73,82.68714285714285,14994.0,0.042,4.4523809523809526,0.02051215,314.0,2022-04-16,16.17,28.07,78.10714285714286,14629.0,0.187,0.172,2.434307056155796,0.9197861,2022-04-16,16.17,28.07,78.10714285714286,14511.0,0.3916,0.4879057266900971,3.2212884,1.2459288,2022-04-16,16.17,28.07,78.10714285714286,14390.0,0.794,1.0396108408617095,4.02827797785781,1.3093336,2022-04-16,16.17,28.07,78.10714285714286,14325.0,1.3488,1.8764398,4.461784713885554,1.391192,2022-04-16,16.17,28.07,78.10714285714286,14223.0,2.008,3.028896857203122,5.142056822729091,1.5084147,2.0272,2022-05-15,84.94,24.69,17.0,2.1192,2022-05-16,77.62,25.75,15.57,2.2422,2022-05-17,85.31,24.62,16.8,2.3366,2022-05-18,78.25,26.56,16.59,2.4306,2022-05-19,82.69,24.69,16.58,2.535,2022-05-20,75.25,25.77,15.25,2.624,2022-05-21,75.31,26.33,13.8,2.724,2022-05-22,75.44,26.76,13.43,2.8240000000000003,2022-05-23,78.38,25.83,14.32,2022-05-21,42.0,2.6745663895155456,1750
388,SAN JOAQUIN,2022-04-12,15.69,28.07,79.97285714285714,29070.0,0.043,4.023255813953488,0.0,0.0,2022-04-19,15.9,26.85,82.12428571428572,28821.0,0.173,0.1401755664272579,0.8565531475748194,0.8102634,2022-04-19,15.9,26.85,82.12428571428572,28683.0,0.3741428571428571,0.4385873165289544,1.3312694,1.1722456,2022-04-19,15.9,26.85,82.12428571428572,28525.0,0.7167142857142856,0.9556529360210342,1.8747850017199863,1.3333806,2022-04-19,15.9,26.85,82.12428571428572,28347.0,1.3135714285714286,1.78996,2.4871001031991744,1.3626667,2022-04-19,15.9,26.85,82.12428571428572,28100.0,2.024,2.9459074733096084,3.3367733058135536,1.4554878,2.116142857142857,2022-05-18,78.25,26.56,16.59,2.225285714285714,2022-05-19,82.69,24.69,16.58,2.322857142857143,2022-05-20,75.25,25.77,15.25,2.422857142857143,2022-05-21,75.31,26.33,13.8,2.512857142857143,2022-05-22,75.44,26.76,13.43,2.641857142857144,2022-05-23,78.38,25.83,14.32,2.735428571428572,2022-05-24,80.0,23.73,16.3,2.8354285714285714,2022-05-25,80.5,24.72,17.67,2.9354285714285715,2022-05-26,81.0,23.17,16.48,2022-05-24,42.0,2.8407931890271425,1000
389,VILLA GLORIA,2022-04-12,15.69,28.07,79.97285714285714,11169.0,0.04,4.616666666666666,0.0094891805,107.0,2022-04-19,15.9,26.85,82.12428571428572,11033.0,0.1846666666666666,0.1558959485180821,1.21765601217656,0.84420186,2022-04-19,15.9,26.85,82.12428571428572,10934.0,0.39,0.4572891896835558,2.104038,1.1725364,2022-04-19,15.9,26.85,82.12428571428572,10853.0,0.7723333333333333,1.0024877913940846,2.8292595577043604,1.2979989,2022-04-19,15.9,26.85,82.12428571428572,10808.0,1.2426666666666668,1.8245744,3.23216044408631,1.4682734,2022-04-19,15.9,26.85,82.12428571428572,10774.0,1.857,2.9701132355671063,3.5365744471304508,1.5994148,1.9396666666666669,2022-05-18,78.25,26.56,16.59,2.031,2022-05-19,82.69,24.69,16.58,2.122,2022-05-20,75.25,25.77,15.25,2.213,2022-05-21,75.31,26.33,13.8,2.308,2022-05-22,75.44,26.76,13.43,2.6633333333333336,2022-05-23,78.38,25.83,14.32,2.7583333333333333,2022-05-24,80.0,23.73,16.3,2.848333333333333,2022-05-25,80.5,24.72,17.67,2.948333333333333,2022-05-26,81.0,23.17,16.48,2022-05-25,43.0,2.8045939949094056,1750
390,SAN JOAQUIN,2022-04-13,15.69,28.07,79.06142857142858,44982.0,0.0425,3.816470588235294,0.0,0.0,2022-04-20,15.9,26.85,83.91857142857144,44612.0,0.1621999999999999,0.1259750739711288,0.8225512427193099,0.7766651,2022-04-20,15.9,26.85,83.91857142857144,44377.0,0.3442,0.4132771480721995,1.3449824,1.200689,2022-04-20,15.9,26.85,83.91857142857144,44027.0,0.6676,0.9135303336588912,2.1230714508025432,1.3683797,2022-04-20,15.9,26.85,83.91857142857144,43755.0,1.256,1.7456291,2.7277577697745765,1.389832,2022-04-20,15.9,26.85,83.91857142857144,43438.0,1.9597,2.860628942400663,3.432484104753012,1.459728,2.0591,2022-05-19,82.69,24.69,16.58,2.1491,2022-05-20,75.25,25.77,15.25,2.2491,2022-05-21,75.31,26.33,13.8,2.3481,2022-05-22,75.44,26.76,13.43,2.4201,2022-05-23,78.38,25.83,14.32,2.5318,2022-05-24,80.0,23.73,16.3,2.6792,2022-05-25,80.5,24.72,17.67,2.7782,2022-05-26,81.0,23.17,16.48,2.8803,2022-05-27,77.94,25.37,15.33,2022-05-23,40.0,2.4483516483516485,1000
391,SAN JOAQUIN,2022-04-15,15.69,28.07,77.12428571428572,7650.0,0.042,3.5595238095238093,0.0,0.0,2022-04-22,15.07,24.45,87.56000000000002,7584.0,0.1495,0.1265822784810126,0.8627450980392156,0.8467042,2022-04-22,15.07,24.45,87.56000000000002,7535.0,0.3505,0.4140676841406768,1.503268,1.1813629,2022-04-22,15.07,24.45,87.56000000000002,7473.0,0.63,0.8831794460056203,2.313725490196078,1.4018722,2022-04-22,15.07,24.45,87.56000000000002,7385.0,1.2135,1.7169939,3.4640522875816995,1.4149106,2022-04-22,15.07,24.45,87.56000000000002,7291.0,1.968,2.88574955424496,4.69281045751634,1.4663361,2.068,2022-05-21,75.31,26.33,13.8,2.168,2022-05-22,75.44,26.76,13.43,2.238,2022-05-23,78.38,25.83,14.32,2.3280000000000003,2022-05-24,80.0,23.73,16.3,2.418,2022-05-25,80.5,24.72,17.67,2.508,2022-05-26,81.0,23.17,16.48,2.7455,2022-05-27,77.94,25.37,15.33,2.8455,2022-05-28,78.38,25.3,14.56,2.9455,2022-05-29,73.62,25.73,13.77,2022-05-28,43.0,2.894987031236396,1000
392,ROBLE,2022-04-15,15.88,27.38,77.2242857142857,33558.0,0.04,3.925,0.008919079,302.0,2022-04-22,14.3,24.01,87.0185714285714,33164.0,0.157,0.125,1.174086655938971,0.79617834,2022-04-22,14.3,24.01,87.0185714285714,32966.0,0.391,0.433,1.7641098,1.1074169,2022-04-22,14.3,24.01,87.0185714285714,32626.0,0.721,0.995,2.777281125216044,1.3800278,2022-04-22,14.3,24.01,87.0185714285714,32486.0,1.189,1.761,3.194469277072532,1.4810765,2022-04-22,14.3,24.01,87.0185714285714,32317.0,1.899,2.863,3.69807497467072,1.5076356,1.9916666666666665,2022-05-21,74.06,25.7,13.65,2.0836666666666663,2022-05-22,74.38,26.37,13.66,2.256,2022-05-23,79.31,25.4,15.94,2.356,2022-05-24,82.19,23.33,15.87,2.462666666666667,2022-05-25,80.62,24.41,15.37,2.576,2022-05-26,81.81,22.65,15.25,2.674333333333333,2022-05-27,76.62,24.75,14.5,2.7743333333333333,2022-05-28,78.56,24.14,14.69,2.874333333333333,2022-05-29,74.69,24.84,12.83,2022-05-27,42.0,2.7023988289465244,1919
393,ROBLE,2022-04-16,16.16,27.32,78.53714285714285,32436.0,0.044,4.0227272727272725,0.013563652,446.0,2022-04-23,13.44,24.01,86.39428571428572,31900.0,0.177,0.149,1.6524848933284004,0.8418079,2022-04-23,13.44,24.01,86.39428571428572,31684.0,0.43,0.479,2.3184116,1.1139535,2022-04-23,13.44,24.01,86.39428571428572,31321.0,0.744,1.029,3.4375385374275496,1.3830645,2022-04-23,13.44,24.01,86.39428571428572,30971.0,1.337,1.907,4.516586508817364,1.4263276,2022-04-23,13.44,24.01,86.39428571428572,30436.0,1.997,3.112,6.165988407941793,1.5583375,2.0515714285714286,2022-05-22,74.38,26.37,13.66,2.251857142857143,2022-05-23,79.31,25.4,15.94,2.3598571428571424,2022-05-24,82.19,23.33,15.87,2.4935714285714283,2022-05-25,80.62,24.41,15.37,2.624285714285714,2022-05-26,81.81,22.65,15.25,2.722714285714286,2022-05-27,76.62,24.75,14.5,2.822,2022-05-28,78.56,24.14,14.69,2.919857142857143,2022-05-29,74.69,24.84,12.83,3.0177142857142853,2022-05-30,80.12,23.85,13.81,2022-05-25,39.0,2.3923338670346554,1919
394,LUCIERNAGA,2022-04-19,15.9,26.85,82.12428571428572,18360.0,0.041,4.235772357723577,0.0053632376,99.0,2022-04-26,14.44,23.75,86.61428571428573,18232.0,0.1736666666666666,0.1579640193067134,0.6971677559912853,0.90958166,2022-04-26,14.44,23.75,86.61428571428573,18146.0,0.4023333333333333,0.4607075939601014,1.1655773,1.1450893,2022-04-26,14.44,23.75,86.61428571428573,17966.0,0.7721666666666667,1.008571746632528,2.1459694989106755,1.3061581,2022-04-26,14.44,23.75,86.61428571428573,17883.0,1.3118333333333332,1.8475647,2.5980392156862746,1.4083837,2022-04-26,14.44,23.75,86.61428571428573,17757.0,2.091,3.018527904488371,3.2843137254901964,1.443581,2.185666666666666,2022-05-26,81.0,23.17,16.48,2.2776666666666667,2022-05-27,77.94,25.37,15.33,2.369666666666667,2022-05-28,78.38,25.3,14.56,2.460666666666667,2022-05-29,73.62,25.73,13.77,2.5556666666666668,2022-05-30,80.5,24.58,13.98,2.7541666666666664,2022-05-31,79.25,24.96,15.69,2.8545,2022-06-01,74.62,25.44,14.22,2.947833333333333,2022-06-02,76.75,24.65,13.16,3.047833333333333,2022-06-03,86.31,22.19,15.63,2022-06-01,42.0,2.78062402381772,1150
395,ROBLE,2022-04-19,15.05,25.9,82.09,42483.0,0.041,3.5609756097560976,0.011724475,504.0,2022-04-26,13.44,23.77,86.18714285714285,41883.0,0.146,0.134,1.412329637737448,0.91780823,2022-04-26,13.44,23.77,86.18714285714285,41520.0,0.345,0.415,2.266789,1.2028985,2022-04-26,13.44,23.77,86.18714285714285,40962.0,0.636,0.867,3.5802556316644307,1.3632076,2022-04-26,13.44,23.77,86.18714285714285,40379.0,1.223,1.694,4.952569262999317,1.3851186,2022-04-26,13.44,23.77,86.18714285714285,39695.0,1.923,2.825,6.562625050020008,1.4690588,2.0347142857142857,2022-05-25,80.62,24.41,15.37,2.120285714285714,2022-05-26,81.81,22.65,15.25,2.233,2022-05-27,76.62,24.75,14.5,2.3308571428571434,2022-05-28,78.56,24.14,14.69,2.428,2022-05-29,74.69,24.84,12.83,2.525857142857143,2022-05-30,80.12,23.85,13.81,2.6671428571428573,2022-05-31,80.12,24.07,15.28,2.7671428571428573,2022-06-01,75.25,24.86,13.09,2.867142857142857,2022-06-02,78.25,24.19,14.48,2022-05-30,41.0,2.518253546600036,1919
396,ROBLE,2022-04-20,15.05,25.79,83.63428571428572,15606.0,0.04,3.5,0.009834401,155.0,2022-04-27,13.44,23.77,85.41,15386.0,0.14,0.13,1.4097142124823785,0.9285714,2022-04-27,13.44,23.77,85.41,15281.0,0.303,0.411,2.0825324,1.3564357,2022-04-27,13.44,23.77,85.41,15099.0,0.655,0.89,3.2487504805843908,1.3587786,2022-04-27,13.44,23.77,85.41,14941.0,1.225,1.686,4.261181596821735,1.3763266,2022-04-27,13.44,23.77,85.41,14797.0,1.942,2.784,5.183903626810201,1.4335736,2.018333333333333,2022-05-26,81.81,22.65,15.25,2.127666666666667,2022-05-27,76.62,24.75,14.5,2.221,2022-05-28,78.56,24.14,14.69,2.316,2022-05-29,74.69,24.84,12.83,2.411,2022-05-30,80.12,23.85,13.81,2.506,2022-05-31,80.12,24.07,15.28,2.601,2022-06-01,75.25,24.86,13.09,2.701,2022-06-02,78.25,24.19,14.48,2.801,2022-06-03,87.25,20.51,15.93,2022-05-28,38.0,2.1349095966620304,1919
397,MONTIENGO,2022-04-20,15.9,26.85,83.91857142857143,11220.0,0.042,4.297619047619048,0.0104074795,118.0,2022-04-27,14.44,23.75,85.56142857142858,11083.0,0.1805,0.1443652440674907,1.2210338680926918,0.7998074,2022-04-27,14.44,23.75,85.56142857142858,11002.0,0.43,0.4580985275404471,1.942959,1.0653454,2022-04-27,14.44,23.75,85.56142857142858,10965.0,0.84,0.9849521203830368,2.272727272727273,1.172562,2022-04-27,14.44,23.75,85.56142857142858,10905.0,1.41,1.8010087,2.807486631016043,1.2773111,2022-04-27,14.44,23.75,85.56142857142858,10822.0,2.055,2.879319903899464,3.547237076648841,1.4011289,2.146,2022-05-26,81.0,23.17,16.48,2.3105,2022-05-27,77.94,25.37,15.33,2.4025,2022-05-28,78.38,25.3,14.56,2.4935,2022-05-29,73.62,25.73,13.77,2.5885,2022-05-30,80.5,24.58,13.98,2.6820000000000004,2022-05-31,79.25,24.96,15.69,2.7795,2022-06-01,74.62,25.44,14.22,2.8795,2022-06-02,76.75,24.65,13.16,2.9795,2022-06-03,86.31,22.19,15.63,2022-06-01,42.0,2.836906022801476,800
398,MONTIENGO,2022-04-22,15.07,24.45,87.55999999999999,32538.0,0.042,4.133333333333333,0.011543836,380.0,2022-04-29,14.44,25.59,84.36714285714287,32098.0,0.1736,0.1582653124805284,1.352265043948614,0.9116666,2022-04-29,14.44,25.59,84.36714285714287,31851.0,0.392,0.4721986750808452,2.1113775,1.2045884,2022-04-29,14.44,25.59,84.36714285714287,31520.0,0.789,1.0088832487309645,3.1286495789538384,1.278686,2022-04-29,14.44,25.59,84.36714285714287,31254.0,1.342,1.8340052,3.946155264613682,1.3666209,2022-04-29,14.44,25.59,84.36714285714287,31029.0,2.0084,2.9121144735569957,4.637654434814678,1.4499674,2.0924,2022-05-28,78.38,25.3,14.56,2.1844,2022-05-29,73.62,25.73,13.77,2.2764,2022-05-30,80.5,24.58,13.98,2.3698,2022-05-31,79.25,24.96,15.69,2.4474,2022-06-01,74.62,25.44,14.22,2.5379,2022-06-02,76.75,24.65,13.16,2.6329,2022-06-03,86.31,22.19,15.63,2.7329,2022-06-04,81.56,24.44,15.08,2.8329,2022-06-05,81.69,23.73,16.24,2022-06-02,41.0,2.7583522494511565,800
399,VILLA BETTY,2022-04-23,14.44,24.45,87.08714285714284,19686.0,0.04,4.458333333333334,0.0077120825,153.0,2022-04-30,15.67,25.59,84.59857142857143,19487.0,0.1783333333333333,0.1437317185816185,1.010870669511328,0.8059723,2022-04-30,15.67,25.59,84.59857142857143,19371.0,0.417,0.4440090857467348,1.6001219,1.06477,2022-04-30,15.67,25.59,84.59857142857143,19321.0,0.771,0.9751513896796232,1.8541095194554504,1.2647878,2022-04-30,15.67,25.59,84.59857142857143,19285.0,1.334666666666667,1.804558,2.036980595346947,1.3520664,2022-04-30,15.67,25.59,84.59857142857143,19253.0,2.0766666666666667,2.966810367215499,2.199532662806055,1.4286406,2.0036666666666663,2022-05-29,73.62,25.73,13.77,2.095666666666667,2022-05-30,80.5,24.58,13.98,2.3466666666666667,2022-05-31,79.25,24.96,15.69,2.4333333333333336,2022-06-01,74.62,25.44,14.22,2.5283333333333333,2022-06-02,76.75,24.65,13.16,2.6666666666666665,2022-06-03,86.31,22.19,15.63,2.7566666666666664,2022-06-04,81.56,24.44,15.08,2.856666666666667,2022-06-05,81.69,23.73,16.24,2.9948333333333337,2022-06-06,80.69,25.03,16.16,2022-06-04,42.0,2.76892664164922,1130
400,MONTIENGO,2022-04-23,14.44,24.45,87.08714285714287,17442.0,0.041,4.121951219512195,0.008864644,156.0,2022-04-30,15.67,25.59,84.59857142857143,17244.0,0.169,0.1600556715379262,1.1351909184726523,0.94707495,2022-04-30,15.67,25.59,84.59857142857143,17113.0,0.4333333333333333,0.4744930754397242,1.8862516,1.094984,2022-04-30,15.67,25.59,84.59857142857143,16882.0,0.8366666666666667,1.0140978557043003,3.210640981538814,1.2120692,2022-04-30,15.67,25.59,84.59857142857143,16665.0,1.44,1.8505851,4.454764361885105,1.2851285,2022-04-30,15.67,25.59,84.59857142857143,16441.0,2.099166666666666,2.943859862538775,5.739020754500631,1.4023945,2.194666666666667,2022-05-29,73.62,25.73,13.77,2.286666666666666,2022-05-30,80.5,24.58,13.98,2.3786666666666663,2022-05-31,79.25,24.96,15.69,2.5246666666666666,2022-06-01,74.62,25.44,14.22,2.614666666666667,2022-06-02,76.75,24.65,13.16,2.715,2022-06-03,86.31,22.19,15.63,2.8083333333333336,2022-06-04,81.56,24.44,15.08,2.908333333333333,2022-06-05,81.69,23.73,16.24,3.0083333333333333,2022-06-06,80.69,25.03,16.16,2022-06-03,41.0,2.778665900720976,800
