DIVIPOLA 2011  (VIVIENDAS, HOGARES Y PERSONAS 2005);Clase;Departamento;Municipio;Nombre centro;Tipo;Manzanas;Viviendas;Hogares;Personas;Grados;Minutos;Segundos;Latitud;grados;minutos;segundos;Longitud;geo_point
762432012;2;VALLE DEL CAUCA;EL AGUILA;EL AGUILA - CAJONES;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762432030;2;VALLE DEL CAUCA;EL AGUILA;LA QUIEBRA DE SAN PABLO;CAS;3.0;16.0;12.0;41.0;-76.0;3.0;37.7774532;;4.0;51.0;35.305098336;4.85980697176;-76.060493737,4.85980697176
762432031;2;VALLE DEL CAUCA;EL AGUILA;EL GUAYABO;CAS;3.0;12.0;12.0;40.0;-76.0;2.0;51.04752252;;4.0;55.0;53.476974876;4.93152138191;-76.0475132007,4.93152138191
762433000;3;VALLE DEL CAUCA;EL AGUILA;EL AGUILA;R;0.0;1474.0;1278.0;5344.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762461000;1;VALLE DEL CAUCA;EL CAIRO;EL CAIRO;CM;61.0;829.0;765.0;2817.0;-76.0;13.0;15.8593926;;4.0;45.0;42.779663964;4.76188323999;-76.2210720535,4.76188323999
762462001;2;VALLE DEL CAUCA;EL CAIRO;ALBAN;C;27.0;192.0;165.0;746.0;-76.0;10.0;23.01748644;;4.0;46.0;57.839108484;4.78273308569;-76.1730604129,4.78273308569
762463000;3;VALLE DEL CAUCA;EL CAIRO;EL CAIRO;R;0.0;1150.0;994.0;5542.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762481000;1;VALLE DEL CAUCA;EL CERRITO;EL CERRITO;CM;321.0;7403.0;8382.0;32507.0;-76.0;18.0;42.66279432;;3.0;41.0;4.31975436;3.6845332651;-76.3118507762,3.6845332651
762482001;2;VALLE DEL CAUCA;EL CERRITO;AUJI;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762482002;2;VALLE DEL CAUCA;EL CERRITO;CARRIZAL;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762482003;2;VALLE DEL CAUCA;EL CERRITO;EL CASTILLO;C;11.0;85.0;53.0;178.0;-76.0;11.0;38.776038;;3.0;39.0;54.52798086;3.66514666135;-76.194104455,3.66514666135
762482005;2;VALLE DEL CAUCA;EL CERRITO;EL PLACER;C;59.0;2366.0;2780.0;10481.0;-76.0;16.0;19.59273588;;3.0;36.0;41.135721156;3.61142658921;-76.2721090933,3.61142658921
762482006;2;VALLE DEL CAUCA;EL CERRITO;EL POMO;C;2.0;45.0;33.0;128.0;-76.0;11.0;5.68330907999;;3.0;38.0;20.431611744;3.63900878104;-76.1849120303,3.63900878104
762482008;2;VALLE DEL CAUCA;EL CERRITO;SAN ANTONIO;C;8.0;90.0;100.0;372.0;-76.0;20.0;51.83827584;;3.0;41.0;21.30344808;3.6892509578;-76.3477328544,3.6892509578
762482009;2;VALLE DEL CAUCA;EL CERRITO;SANTA ELENA;C;51.0;779.0;767.0;2838.0;-76.0;14.0;54.02210244;;3.0;39.0;24.469086492;3.65679696847;-76.2483394729,3.65679696847
762482010;2;VALLE DEL CAUCA;EL CERRITO;SANTA LUISA;C;4.0;59.0;47.0;158.0;-76.0;5.0;17.63810484;;3.0;37.0;22.41985584;3.6228944044;-76.0882328069,3.6228944044
762482011;2;VALLE DEL CAUCA;EL CERRITO;TENERIFE;C;24.0;168.0;140.0;527.0;-76.0;4.0;31.49256108;;3.0;43.0;33.272101164;3.72590891699;-76.0754146003,3.72590891699
762482012;2;VALLE DEL CAUCA;EL CERRITO;EL MORAL;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762482013;2;VALLE DEL CAUCA;EL CERRITO;LOS ANDES;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762482014;2;VALLE DEL CAUCA;EL CERRITO;CAMPOALEGRE;CAS;6.0;101.0;73.0;280.0;-76.0;14.0;49.54270956;;3.0;38.0;45.250119708;3.64590281103;-76.2470951971,3.64590281103
762482018;2;VALLE DEL CAUCA;EL CERRITO;LA HONDA;CAS;6.0;0.0;0.0;0.0;-76.0;11.0;43.23921504;;3.0;39.0;34.146667836;3.65948518551;-76.1953442264,3.65948518551
762483000;3;VALLE DEL CAUCA;EL CERRITO;EL CERRITO;R;0.0;1936.0;1564.0;5775.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762501000;1;VALLE DEL CAUCA;EL DOVIO;EL DOVIO;CM;101.0;1532.0;1499.0;5175.0;-76.0;14.0;15.1672308;;4.0;30.0;28.960340904;4.50804453914;-76.237546453,4.50804453914
762502003;2;VALLE DEL CAUCA;EL DOVIO;BITACO;C;3.0;22.0;13.0;61.0;-76.0;21.0;1.39949459998;;4.0;29.0;42.42344874;4.49511762465;-76.3503887485,4.49511762465
762502007;2;VALLE DEL CAUCA;EL DOVIO;LITUANIA;C;12.0;26.0;19.0;68.0;-76.0;21.0;7.49153339998;;4.0;30.0;47.006957268;4.51305748813;-76.3520809815,4.51305748813
762503000;3;VALLE DEL CAUCA;EL DOVIO;EL DOVIO;R;0.0;1340.0;907.0;3702.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762751000;1;VALLE DEL CAUCA;FLORIDA;FLORIDA;CM;328.0;9945.0;10272.0;40070.0;-76.0;14.0;4.78734900002;;3.0;19.0;27.667223292;3.32435200647;-76.2346631525,3.32435200647
762752004;2;VALLE DEL CAUCA;FLORIDA;CHOCOCITO;C;10.0;257.0;250.0;1013.0;-76.0;18.0;8.41319711998;;3.0;17.0;13.39822734;3.28705506315;-76.3023369992,3.28705506315
762752005;2;VALLE DEL CAUCA;FLORIDA;EL LIBANO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762752006;2;VALLE DEL CAUCA;FLORIDA;LA DIANA;C;3.0;4.0;4.0;14.0;-76.0;10.0;44.01688944;;3.0;19.0;21.634683276;3.32267630091;-76.1788935804,3.32267630091
762752008;2;VALLE DEL CAUCA;FLORIDA;LA UNION;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762752009;2;VALLE DEL CAUCA;FLORIDA;PUEBLO NUEVO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762752010;2;VALLE DEL CAUCA;FLORIDA;REMOLINO;C;9.0;105.0;104.0;412.0;-76.0;17.0;27.27398076;;3.0;18.0;16.769088828;3.30465808023;-76.2909094391,3.30465808023
762752011;2;VALLE DEL CAUCA;FLORIDA;SAN ANTONIO DE LOS CABALLEROS;C;62.0;1182.0;1231.0;4872.0;-76.0;17.0;44.9090952;;3.0;21.0;15.649425756;3.35434706271;-76.295808082,3.35434706271
762752012;2;VALLE DEL CAUCA;FLORIDA;SAN FRANCISCO (EL LLANITO);C;10.0;204.0;196.0;775.0;-76.0;13.0;25.39363656;;3.0;17.0;1.895644896;3.28385990136;-76.2237204546,3.28385990136
762752013;2;VALLE DEL CAUCA;FLORIDA;SANTA ROSA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762752014;2;VALLE DEL CAUCA;FLORIDA;TARRAGONA;C;17.0;341.0;316.0;1197.0;-76.0;20.0;3.90555744001;;3.0;17.0;5.39114784;3.2848308744;-76.3344182104,3.2848308744
762752015;2;VALLE DEL CAUCA;FLORIDA;EL PEDREGAL;C;21.0;227.0;231.0;809.0;-76.0;12.0;52.5570732;;3.0;18.0;43.999217568;3.31222200488;-76.214599187,3.31222200488
762752016;2;VALLE DEL CAUCA;FLORIDA;SANTO DOMINGO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
762752019;2;VALLE DEL CAUCA;FLORIDA;LAS GUACAS;CAS;3.0;0.0;0.0;0.0;-76.0;10.0;1.5193325999999998;;3.0;17.0;48.816227292;3.29689339647;-76.1670887035,3.29689339647
762752021;2;VALLE DEL CAUCA;FLORIDA;LOS CALEÑOS;C;3.0;3.0;2.0;5.0;-76.0;9.0;5.20923887999;;3.0;20.0;37.458748716;3.34373854131;-76.1514470108,3.34373854131
762752024;2;VALLE DEL CAUCA;FLORIDA;TARRAGONA PARTE ALTA;CAS;6.0;83.0;69.0;251.0;-76.0;19.0;10.99323804;;3.0;16.0;56.268157728;3.28229671048;-76.3197203439,3.28229671048
762752025;2;VALLE DEL CAUCA;FLORIDA;EL TAMBORAL;CAS;3.0;42.0;43.0;164.0;-76.0;13.0;12.29074824;;3.0;16.0;21.954441432;3.27276512262;-76.2200807634,3.27276512262
762752028;2;VALLE DEL CAUCA;FLORIDA;SIMON BOLIVAR;CAS;3.0;55.0;53.0;206.0;-76.0;13.0;0.584337000016;;3.0;16.0;57.822048768;3.28272834688;-76.2168289825,3.28272834688
762753000;3;VALLE DEL CAUCA;FLORIDA;FLORIDA;R;0.0;1314.0;1247.0;4838.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763061000;1;VALLE DEL CAUCA;GINEBRA;GINEBRA;CM;121.0;2198.0;2290.0;7915.0;-76.0;16.0;7.73728248002;;3.0;43.0;29.421990984;3.72483944194;-76.2688159118,3.72483944194
763062001;2;VALLE DEL CAUCA;GINEBRA;COSTA RICA;C;48.0;1164.0;1239.0;4363.0;-76.0;14.0;3.53479812;;3.0;45.0;1.716798996;3.75047688861;-76.2343152217,3.75047688861
763062002;2;VALLE DEL CAUCA;GINEBRA;LA FLORESTA;C;11.0;261.0;272.0;982.0;-76.0;14.0;31.6507164;;3.0;43.0;37.333822296;3.72703717286;-76.242125199,3.72703717286
763062003;2;VALLE DEL CAUCA;GINEBRA;JUNTAS;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763062005;2;VALLE DEL CAUCA;GINEBRA;SABALETAS;C;5.0;0.0;0.0;0.0;-76.0;19.0;12.87228144;;3.0;42.0;29.885147964;3.70830142999;-76.3202423004,3.70830142999
763062007;2;VALLE DEL CAUCA;GINEBRA;LOS MEDIOS;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763062008;2;VALLE DEL CAUCA;GINEBRA;VILLA VANEGAS;CAS;4.0;60.0;65.0;224.0;-76.0;15.0;11.00021544;;3.0;43.0;13.687933584;3.72046887044;-76.2530556154,3.72046887044
763062009;2;VALLE DEL CAUCA;GINEBRA;LA SELVA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763063000;3;VALLE DEL CAUCA;GINEBRA;GINEBRA;R;0.0;1537.0;1446.0;5324.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763181000;1;VALLE DEL CAUCA;GUACARI;GUACARI;CM;178.0;4222.0;4688.0;18289.0;-76.0;19.0;57.94854636;;3.0;45.0;47.530648332;3.76320295787;-76.3327634851,3.76320295787
763182003;2;VALLE DEL CAUCA;GUACARI;GUABAS;C;20.0;546.0;551.0;2075.0;-76.0;22.0;1.81071695998;;3.0;45.0;36.982377036;3.76027288251;-76.3671696436,3.76027288251
763182004;2;VALLE DEL CAUCA;GUACARI;GUABITAS;C;10.0;415.0;431.0;1811.0;-76.0;18.0;45.95837544;;3.0;45.0;38.84632074;3.76079064465;-76.3127662154,3.76079064465
763182006;2;VALLE DEL CAUCA;GUACARI;PICHICHI;C;7.0;45.0;32.0;98.0;-76.0;16.0;38.3250648;;3.0;46.0;25.6936377;3.77380378825;-76.277312518,3.77380378825
763182007;2;VALLE DEL CAUCA;GUACARI;SANTA ROSA DE TAPIAS;C;17.0;101.0;77.0;252.0;-76.0;14.0;28.02266592;;3.0;49.0;13.179228528;3.82032756348;-76.2411174072,3.82032756348
763182008;2;VALLE DEL CAUCA;GUACARI;SONSO;C;36.0;865.0;926.0;3411.0;-76.0;18.0;22.34634444;;3.0;47.0;59.50137876;3.7998614941;-76.3062073179,3.7998614941
763182009;2;VALLE DEL CAUCA;GUACARI;ALTO DE GUACAS;C;11.0;48.0;42.0;118.0;-76.0;15.0;24.17677236;;3.0;50.0;0.734612783999;3.83353739244;-76.2567157701,3.83353739244
763182010;2;VALLE DEL CAUCA;GUACARI;PUENTE ROJO;C;10.0;77.0;62.0;228.0;-76.0;13.0;45.590313;;3.0;46.0;4.878188904;3.76802171914;-76.2293306425,3.76802171914
763182011;2;VALLE DEL CAUCA;GUACARI;CANANGUA;C;7.0;58.0;60.0;261.0;-76.0;21.0;14.7971808;;3.0;47.0;3.80565438;3.78439045955;-76.354110328,3.78439045955
763182012;2;VALLE DEL CAUCA;GUACARI;EL PLACER;C;3.0;54.0;58.0;219.0;-76.0;16.0;56.76244068;;3.0;46.0;16.87115064;3.7713530974;-76.2824340113,3.7713530974
763182013;2;VALLE DEL CAUCA;GUACARI;EL TRIUNFO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763183000;3;VALLE DEL CAUCA;GUACARI;GUACARI;R;0.0;1217.0;1112.0;4293.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763641000;1;VALLE DEL CAUCA;JAMUNDI;JAMUNDI;CM;562.0;16189.0;16335.0;65179.0;-76.0;32.0;19.0245912;;3.0;15.0;55.6889796;3.265469161;-76.538617942,3.265469161
763642001;2;VALLE DEL CAUCA;JAMUNDI;AMPUDIA;C;4.0;45.0;43.0;182.0;-76.0;37.0;56.82456948;;3.0;11.0;16.421862696;3.18789496186;-76.6324512693,3.18789496186
763642002;2;VALLE DEL CAUCA;JAMUNDI;BOCAS DEL PALO;C;9.0;69.0;107.0;319.0;-76.0;27.0;59.69367576;;3.0;16.0;3.744551316;3.26770681981;-76.4665815766,3.26770681981
763642003;2;VALLE DEL CAUCA;JAMUNDI;GUACHINTE;C;8.0;36.0;60.0;178.0;-76.0;35.0;32.84906424;;3.0;10.0;6.347910288;3.16842997508;-76.5924580734,3.16842997508
763642004;2;VALLE DEL CAUCA;JAMUNDI;LA LIBERIA;C;0.0;2.0;2.0;16.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763642005;2;VALLE DEL CAUCA;JAMUNDI;PASO DE LA BOLSA;C;5.0;204.0;211.0;738.0;-76.0;30.0;14.629347;;3.0;11.0;55.720233996;3.19881117611;-76.5040637075,3.19881117611
763642006;2;VALLE DEL CAUCA;JAMUNDI;POTRERITO;C;18.0;245.0;282.0;1058.0;-76.0;34.0;58.3804146;;3.0;13.0;41.641268268;3.22823368563;-76.5828834485,3.22823368563
763642008;2;VALLE DEL CAUCA;JAMUNDI;PUENTE VELEZ;C;5.0;23.0;17.0;55.0;-76.0;37.0;43.28174748;;3.0;13.0;19.267153608;3.22201865378;-76.6286893743,3.22201865378
763642009;2;VALLE DEL CAUCA;JAMUNDI;QUINAMAYO;C;19.0;388.0;431.0;1525.0;-76.0;33.0;21.95313156;;3.0;7.0;40.99791054;3.12805497515;-76.5560980921,3.12805497515
763642010;2;VALLE DEL CAUCA;JAMUNDI;ROBLES;C;28.0;518.0;537.0;1809.0;-76.0;35.0;35.431431;;3.0;7.0;40.07683704;3.1277991214;-76.5931753975,3.1277991214
763642011;2;VALLE DEL CAUCA;JAMUNDI;SAN ANTONIO;C;25.0;184.0;151.0;554.0;-76.0;39.0;12.10858524;;3.0;12.0;31.672826748;3.20879800743;-76.6533634959,3.20879800743
763642012;2;VALLE DEL CAUCA;JAMUNDI;SAN VICENTE;C;6.0;0.0;0.0;0.0;-76.0;37.0;32.57445;;3.0;16.0;9.65831016;3.2693495306;-76.625715125,3.2693495306
763642013;2;VALLE DEL CAUCA;JAMUNDI;TIMBA;C;37.0;334.0;316.0;1269.0;-76.0;37.0;27.04893924;;3.0;7.0;9.859660788;3.11940546133;-76.6241802609,3.11940546133
763642014;2;VALLE DEL CAUCA;JAMUNDI;VILLA COLOMBIA;C;24.0;167.0;140.0;455.0;-76.0;40.0;29.62262388;;3.0;11.0;10.429443528;3.18623040098;-76.6748951733,3.18623040098
763642015;2;VALLE DEL CAUCA;JAMUNDI;VILLAPAZ;C;34.0;530.0;568.0;2356.0;-76.0;32.0;34.0049724;;3.0;8.0;3.233276628;3.13423146573;-76.542779159,3.13423146573
763642017;2;VALLE DEL CAUCA;JAMUNDI;CHAGRES;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763642018;2;VALLE DEL CAUCA;JAMUNDI;LA MESETA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763642019;2;VALLE DEL CAUCA;JAMUNDI;LA VENTURA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763642020;2;VALLE DEL CAUCA;JAMUNDI;PEON;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763642021;2;VALLE DEL CAUCA;JAMUNDI;SAN ISIDRO;C;5.0;49.0;46.0;178.0;-76.0;31.0;5.22907643999;;3.0;14.0;10.307560992;3.23619654472;-76.5181191879,3.23619654472
763642022;2;VALLE DEL CAUCA;JAMUNDI;EL GUAVAL;CP;3.0;0.0;0.0;0.0;-76.0;30.0;50.782761;;3.0;15.0;10.071982692;3.25279777297;-76.5141063225,3.25279777297
763642023;2;VALLE DEL CAUCA;JAMUNDI;EL TRIUNFO;CP;2.0;60.0;56.0;226.0;-76.0;30.0;53.02819332;;3.0;14.0;2.764320324;3.23410120009;-76.5147300537,3.23410120009
763643000;3;VALLE DEL CAUCA;JAMUNDI;JAMUNDI;R;0.0;5081.0;4724.0;17459.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763771000;1;VALLE DEL CAUCA;LA CUMBRE;LA CUMBRE;CM;76.0;655.0;701.0;2243.0;-76.0;34.0;4.70087004002;;3.0;38.0;26.870444808;3.64079734578;-76.5679724639,3.64079734578
763772001;2;VALLE DEL CAUCA;LA CUMBRE;BITACO;C;19.0;86.0;89.0;285.0;-76.0;35.0;56.86834956;;3.0;36.0;31.948705188;3.60887464033;-76.5991300971,3.60887464033
763772002;2;VALLE DEL CAUCA;LA CUMBRE;LA MARIA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763772003;2;VALLE DEL CAUCA;LA CUMBRE;LOMITAS;C;18.0;74.0;51.0;169.0;-76.0;38.0;30.75837828;;3.0;38.0;9.114967932;3.63586526887;-76.6418773273,3.63586526887
763772004;2;VALLE DEL CAUCA;LA CUMBRE;PAVAS;C;48.0;489.0;277.0;839.0;-76.0;35.0;6.92069172001;;3.0;40.0;34.552805592;3.67626466822;-76.5852557477,3.67626466822
763772005;2;VALLE DEL CAUCA;LA CUMBRE;PUENTE PALO;C;6.0;61.0;38.0;138.0;-76.0;36.0;37.15439364;;3.0;38.0;47.783653188;3.64660657033;-76.6103206649,3.64660657033
763772008;2;VALLE DEL CAUCA;LA CUMBRE;ARBOLEDAS;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763772009;2;VALLE DEL CAUCA;LA CUMBRE;JIGUALES;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763772010;2;VALLE DEL CAUCA;LA CUMBRE;PAVITAS;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763772011;2;VALLE DEL CAUCA;LA CUMBRE;TRES ESQUINAS;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
763773000;3;VALLE DEL CAUCA;LA CUMBRE;LA CUMBRE;R;0.0;2954.0;2155.0;7148.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764001000;1;VALLE DEL CAUCA;LA UNION;LA UNION;CM;237.0;6443.0;6600.0;23836.0;-76.0;6.0;11.34316692;;4.0;31.0;58.459403892;4.53290538997;-76.1031508797,4.53290538997
764002001;2;VALLE DEL CAUCA;LA UNION;CORCEGA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764002002;2;VALLE DEL CAUCA;LA UNION;EL LINDERO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764002003;2;VALLE DEL CAUCA;LA UNION;LA AGUADA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764002004;2;VALLE DEL CAUCA;LA UNION;LA DESPENSA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764002005;2;VALLE DEL CAUCA;LA UNION;QUEBRADAGRANDE;C;4.0;11.0;9.0;32.0;-76.0;9.0;52.87670712;;4.0;33.0;9.683682768;4.55268991188;-76.1646879742,4.55268991188
764002006;2;VALLE DEL CAUCA;LA UNION;SAN LUIS;C;16.0;124.0;115.0;403.0;-76.0;5.0;10.0387446;;4.0;33.0;10.271511648;4.55285319768;-76.0861218735,4.55285319768
764002008;2;VALLE DEL CAUCA;LA UNION;SABANAZO;CAS;3.0;1.0;1.0;2.0;-76.0;9.0;2.95583795998;;4.0;32.0;38.295964608;4.54397110128;-76.1508210661,4.54397110128
764002009;2;VALLE DEL CAUCA;LA UNION;CAMPO ALEGRE;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764002010;2;VALLE DEL CAUCA;LA UNION;EL GUASIMO;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764002011;2;VALLE DEL CAUCA;LA UNION;EL LUCERO;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764002012;2;VALLE DEL CAUCA;LA UNION;LA CAMPESINA;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764002013;2;VALLE DEL CAUCA;LA UNION;PAJARO DE ORO;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764002014;2;VALLE DEL CAUCA;LA UNION;SAN MIGUEL;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764003000;3;VALLE DEL CAUCA;LA UNION;LA UNION;R;0.0;1907.0;1757.0;6850.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764031000;1;VALLE DEL CAUCA;LA VICTORIA;LA VICTORIA;CM;141.0;2709.0;2596.0;9265.0;-76.0;2.0;6.17117927999;;4.0;31.0;33.87334242;4.52607592845;-76.0350475498,4.52607592845
764032003;2;VALLE DEL CAUCA;LA VICTORIA;HOLGUIN;C;66.0;536.0;572.0;1554.0;-75.0;59.0;20.08240692;;4.0;30.0;21.000389436;4.50583344151;-75.9889117797,4.50583344151
764032004;2;VALLE DEL CAUCA;LA VICTORIA;MIRAVALLES;C;22.0;129.0;134.0;391.0;-75.0;55.0;1.79041583997;;4.0;31.0;3.566870976;4.51765746416;-75.9171640044,4.51765746416
764032005;2;VALLE DEL CAUCA;LA VICTORIA;RIVERALTA;C;13.0;47.0;40.0;141.0;-75.0;53.0;7.18697615998;;4.0;30.0;37.912274964;4.51053118749;-75.8853297156,4.51053118749
764032006;2;VALLE DEL CAUCA;LA VICTORIA;SAN JOSE;C;7.0;30.0;30.0;123.0;-76.0;0.0;19.5221412;;4.0;30.0;26.839487556;4.50745541321;-76.005422817,4.50745541321
764032007;2;VALLE DEL CAUCA;LA VICTORIA;SAN PEDRO;C;14.0;129.0;123.0;456.0;-76.0;2.0;50.05771008;;4.0;30.0;30.610162224;4.50850282284;-76.0472382528,4.50850282284
764032009;2;VALLE DEL CAUCA;LA VICTORIA;TAGUALES;C;6.0;17.0;12.0;32.0;-75.0;54.0;58.62769236;;4.0;27.0;34.730298108;4.45964730503;-75.9162854701,4.45964730503
764033000;3;VALLE DEL CAUCA;LA VICTORIA;LA VICTORIA;R;0.0;564.0;486.0;1760.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764971000;1;VALLE DEL CAUCA;OBANDO;OBANDO;CM;85.0;2356.0;2306.0;9609.0;-75.0;58.0;29.38473156;;4.0;34.0;29.738789112;4.57492744142;-75.9748290921,4.57492744142
764972001;2;VALLE DEL CAUCA;OBANDO;CRUCES;C;2.0;66.0;67.0;252.0;-75.0;55.0;15.98831724;;4.0;38.0;37.361402196;4.64371150061;-75.9211078659,4.64371150061
764972002;2;VALLE DEL CAUCA;OBANDO;EL CHUZO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764972003;2;VALLE DEL CAUCA;OBANDO;JUAN DIAZ;C;7.0;36.0;36.0;110.0;-76.0;1.0;17.96493252;;4.0;38.0;59.688388824;4.64991344134;-76.0216569257,4.64991344134
764972005;2;VALLE DEL CAUCA;OBANDO;PUERTO MOLINA;C;10.0;59.0;57.0;227.0;-76.0;1.0;41.76231312;;4.0;37.0;19.29041598;4.62202511555;-76.0282673092,4.62202511555
764972006;2;VALLE DEL CAUCA;OBANDO;PUERTO SAMARIA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
764972007;2;VALLE DEL CAUCA;OBANDO;SAN ISIDRO;C;14.0;37.0;29.0;97.0;-75.0;53.0;54.33284292;;4.0;33.0;42.629074596;4.56184140961;-75.8984257897,4.56184140961
764972008;2;VALLE DEL CAUCA;OBANDO;VILLA RODAS;C;13.0;130.0;99.0;376.0;-75.0;53.0;0.25590372002399997;;4.0;36.0;56.181538512;4.61560598292;-75.8834044177,4.61560598292
764973000;3;VALLE DEL CAUCA;OBANDO;OBANDO;R;0.0;1107.0;871.0;3338.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
765201000;1;VALLE DEL CAUCA;PALMIRA;PALMIRA;CM;2336.0;56573.0;60590.0;223049.0;-76.0;17.0;33.74664072;;3.0;32.0;3.7780017;3.53438277825;-76.2927074002,3.53438277825
765202001;2;VALLE DEL CAUCA;PALMIRA;AGUACLARA;C;8.0;51.0;52.0;286.0;-76.0;14.0;12.59438244;;3.0;30.0;12.639462912;3.50351096192;-76.2368317729,3.50351096192
765202002;2;VALLE DEL CAUCA;PALMIRA;AMAIME;C;23.0;800.0;1003.0;4072.0;-76.0;16.0;28.40548728;;3.0;36.0;22.896996192;3.60636027672;-76.2745570798,3.60636027672
765202003;2;VALLE DEL CAUCA;PALMIRA;AYACUCHO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
765202004;2;VALLE DEL CAUCA;PALMIRA;BARRANCAS;C;16.0;17.0;12.0;40.0;-76.0;14.0;29.4279486;;3.0;32.0;29.64752628;3.5415687573;-76.2415077635,3.5415687573
052402003;2;ANTIOQUIA;EBEJICO;SEVILLA;C;30.0;302.0;296.0;1023.0;-75.0;47.0;4.29806219998;;6.0;17.0;38.226577596;6.29395182711;-75.7845272395,6.29395182711
052403000;3;ANTIOQUIA;EBEJICO;EBEJICO;R;0.0;2828.0;2447.0;9050.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
052501000;1;ANTIOQUIA;EL BAGRE;EL BAGRE;CM;474.0;5726.0;5622.0;25193.0;-74.0;48.0;17.69926788;;7.0;35.0;40.906620996;7.59469628361;-74.8049164633,7.59469628361
052502002;2;ANTIOQUIA;EL BAGRE;PUERTO CLAVER;C;98.0;1027.0;994.0;5252.0;-74.0;45.0;9.33854328001;;7.0;42.0;42.048915228;7.71168025423;-74.7525940398,7.71168025423
052502004;2;ANTIOQUIA;EL BAGRE;PUERTO LOPEZ;C;85.0;468.0;443.0;2085.0;-74.0;41.0;26.91536892;;7.0;26.0;12.407852148;7.43677995893;-74.6908098247,7.43677995893
